item_sets,supp_count
B00HUCF7AO,10631
B00HW3EY46,1572
B00HW3EZZE,3305
B00IKM5LXG,2582
B00IT70F3S,3500
B00IV3FLO8,2029
B00J22YU62,1710
B00J2T18XS,7135
B00J3GJL52,1921
B00J9BZOXY,2169
B00J9BZVQE,1585
B00J9C0DRU,1928
B0083UHZK2,1953
B00JJRLG7G,2141
B00JKE4SVE,1804
B00JLC57OW,2941
B00JPFTW1E,2638
B00JVSF0T8,2563
B00K80QGCS,1749
B00KACCIQM,1568
B00KD5HFJG,3550
B00KQTGWPC,3312
B00L16P1QU,2405
B00L1TML1U,2622
B00L4K3MLE,3675
B00LG7VWIA,3399
B00LSW76MO,2882
B00LY1YOGA,3252
B00M0GM4DS,5901
B00M0GM4V0,5077
B00M0GMC26,9179
B00M0JU1XU,3043
B00M25EALG,4055
B00M4LP84Q,2211
B00MEEVVYO,2415
B00MI56U6S,3854
B00MK1RA4G,3942
B00MO21WAY,5978
B00N4W4YNA,1580
B00N8JIGT2,4137
B00NAQ3EOK,8693
B00NCDVVLY,4317
B00NGL7J68,2072
B00NJ4U5U4,5700
B00NMF8SEK,4516
B00NYC65M8,7801
B00NYC7PG8,1657
B00O2IZPD8,3405
B00O4ZC57I,10414
B00O7LYUXQ,2585
B00OGL6S64,10583
"('B00PY4Q9OS', 'B00Q0G2VXM')",7078
"('B00Q0G2VXM', 'B00R8GUXPG')",5294
B00S2LSA5G,6536
B00S6MBGY8,2524
B00SB9Y6KW,9060
B00SFRHKAI,1942
B00SHJLVWM,3157
B00SJC9WV4,2284
B00SYX6J2I,2805
B00TQ4PBBO,2279
B00TYJDQ54,2104
B00UARSZXC,1755
B00UI5CU6Y,3473
B00UJZQF5A,1588
B00UMDF01Y,8627
B00URJFYEG,3060
B00UZJO7UA,2719
B00V950K3C,4114
B00VMIWA3O,4873
B00VSE0IMM,2864
B00VSG3MSC,3496
B00VU4YPR4,3083
B00W1XYVWW,3696
B00W605FDO,4478
B00WAJ8RBI,1500
B00WNBABVC,13208
"('B00XQ142MW', 'B00YQJRYGY')",5386
B00YSG2ZPA,20349
B00Z9YZRVE,2322
B00ZGDIGZ2,4139
B00ZPH4SAQ,2563
B00ZS21J6E,1896
B01013C5IU,5342
B010H6NMKQ,2209
B01127XNEE,3954
B0115NB7N4,2939
B011LW42W2,2308
B00M0GMBMC,3922
B012DWS874,2081
B013TFJ4SQ,1513
B013XD39BC,3748
B014GQ8118,2765
B014HDTT84,6878
B014LIIYPY,5202
B014TC60LC,3377
B015HM3E8K,4109
B015S4DS1K,1809
B0167IE0KY,6246
B016BSPTZA,1886
B016P01W4G,1976
B01723F80E,1951
B0177ZM3JQ,2157
B0177ZM3MI,3005
B017E5806O,2274
B017O74PPM,2385
B017S3OP7A,13062
B017SQVOSA,1740
B002BYYA9A,1884
B018IDVB3U,1974
B018V20152,2365
B019A3QMJA,3478
B019NB5EVG,1729
B019T8QBR4,1540
B019WMTX72,2413
B01A71FC90,4383
B01AJV0CSE,1849
B01AUH49W2,2306
B01AYMA95Y,1785
B01B2CX0LU,4266
B01BDUS0NY,5666
B01BHTSIOC,10522
B01BHTSIOC,7471
B01BLH8R50,2468
B01CDT609K,7054
B01CUS6508,2568
B01D64VSYI,3736
B01D9EUNB4,3514
B01DKLQMM0,4475
B01GJQM5JM,1775
B01GRU5CQS,1599
B01GWCB40Y,1520
B01H2JPTDO,3075
B01H4FJR5W,3256
B01HC3880G,1725
"('B0002CZSJO', 'B0002CZVWI')",1686
"('B0002E3CK4', 'B0002H03YY', 'B0002H05BA')",2204
B0006LOBA8,2315
B0006NDF8A,2736
B0007Y09VO,2837
B000VJJQUU,2215
B000VSM4MS,2948
B000XI6O2W,2742
B00169KU7C,1592
B001PGXHXA,2309
B002026DR0,1805
B002UAF1PW,1591
B004XNK7AI,4327
B004Z17008,1887
B005CX4GLE,1692
B005FKF1PY,1640
B00646MZHK,2143
B00DY1F2CS,2568
B00IFHCOAE,2529
B00IFOTSJW,3704
B00J4TBMVO,1762
B00O4L3F9E,2416
B01F543PAW,1868
1619924242,2440
"('B00002NDRT', 'B00002NDRX')",1653
"('B00002NDS3', 'B00004Z5WK')",1915
B00006HO37,1523
B00006I58N,1763
B00006IAKM,2482
B00006IATI,1508
B00006IE7J,2917
B00006IEAM,1566
B00006IEB3,1522
B00006IEDY,2221
B00006IEEV,12415
B00006IEI3,3937
B00006IFAY,3426
B00006IFEU,3771
B00006IFH0,1920
B00006IFI5,4773
B00006IFJ0,3004
B00006JNJD,1940
B00006JNNS,1971
B00006JNJD,4873
B000093L22,2387
B000095K9D,1930
B0000AQNPB,2392
B0000UZ58C,1678
B0001EMM0G,3446
B0002HT8BI,1544
B0006D50RE,2245
B0007L1VLO,1651
B0008G8G8Y,5140
B00092PRCA,1510
B00092RJX0,2126
B000CS787S,1893
B000E7YN1Q,3077
B000GAU2RU,2443
B000GZOCA8,3762
B000HG9I5A,1722
B000I6PN5S,1553
B000J09CO6,1932
B000J09D2W,2481
B000LPFUG8,2403
B000PDFQ6K,1650
B000S161FO,2094
B000SDZ338,1663
B000UEZ36W,4737
B000WB397I,2429
B000ZHB2HS,2295
B0010JEJPC,3411
B0015ASS3U,2637
B0018NC2SQ,4235
B001B66DXU,2001
B001BJKO3M,1698
B001CJRM36,1977
B001CSMJJE,1618
B001CSPUF4,1860
B001DKMZ3G,2629
B001E6C08E,1573
B001GAOTMS,1764
B0026I2HLO,2375
B002GHBUTK,2044
B002O3W4LE,3872
B003VIWLBO,1551
B003VW56K8,1631
B003YFHCKY,4063
B00450DVDY,3933
B004647694,2653
B0048LMNP2,3333
B004DWI5M6,1641
B004NBZDSG,2789
B004OA73B6,2904
B004W7IOV4,1935
B005IV6U0U,2257
B005QAQFFS,6336
B005VC8CG6,3448
B005VC8D88,2292
B0062ZNYFK,1772
B006SBBNV0,1578
B0073W70LA,1952
B0075079JS,2113
B0077L8YOO,2831
B007B5VH0E,1918
B007ZLAMOQ,2170
B0097GMHXG,2695
B009JJJ7S4,1520
B009R5VTX6,1510
B00A89YZ6S,3517
B00AE9V3WQ,9733
B00AH9JWNK,1549
B00AVWKUJS,7271
B00BP7SW0C,2467
B00BUI5QWS,2041
B00BUV7C9A,2568
B00CIDQ470,2865
B00CMFIIZK,1748
B00CRQL8OW,1758
B00D7H8XB6,3503
B00DHJ8QLQ,1945
B00DNB4UB8,1964
B00DNBI7GM,3145
B00E58RQ4Q,3656
B00ED3GU1I,1671
B00ENNKTMO,1606
B00GTXWZN2,1753
B00HFJWKWK,8168
B00HRG01A4,1512
B00I4HV3TS,1687
B00IACC72E,1554
B00IKAF6HY,1676
B00IOFCZII,2159
B00ISKW1NS,1661
B00J2EF4K6,2395
B00J9E68B8,2109
B00KO8UK80,1508
B00KYZC1WQ,2095
B00LCRVXYC,1739
B00LN0OM14,1721
B00LZS5EEI,3391
B00M9GTHS4,1793
B00MFG57ZK,1907
B00MFG58N6,1941
B00MX7UHHO,1836
B00NY6OLCK,1618
B00O32UHHC,1525
B00OAVH7Q0,1942
B00OLHIJ42,1708
B00Q3KFX8U,2026
B00QHBMKOU,2324
B00RN08584,1909
B00SMHWZ42,2700
B00WMDLO5S,2221
B00WR23VRI,1609
B00WRDS8H0,1872
B00WS2T4ZA,1528
B00WY1BMDM,2425
B00XXNU90W,2369
B00YFTHJ9C,3121
B00ZGQD4GU,3454
B00ZWGHOWO,1884
B010Q2P4JI,2839
B010TLSFA6,5903
B0124I9AWO,2462
B013SKI4LU,2586
B013SKI4X8,2707
B013Z5Y70K,2167
B0143Y21K0,1793
B0146PLQ20,1582
B014F18ZGU,2374
B01511CYH4,2132
B01B3GUMM0,1801
B01CPX9RCQ,2434
B01CTIG4GE,2169
B01CXD1H3A,1769
B01D53TEGO,2609
B01D9TX4X8,1600
B01D9Y9IXS,2005
B01DY05AHK,2516
B01E8XA89W,1571
B01EMFIJHE,1709
B01F1AGD2M,2398
B01H3DBE7Y,3279
B00002N66H,1894
B00004R9VV,6248
B00004SD76,1918
B00004SD7B,4079
B00004TBKM,2379
B00004W499,2086
B000071NUS,2738
B0000AXDUL,1722
B0007LQ3RQ,2587
B0009KMWES,2882
B000BPAVCG,2050
B000BZ8HNG,1581
B000CM6ZTG,2176
B000E1RIUU,1755
B000E28UQU,4340
B000F8V29K,2842
B000GD8M2E,2217
B000HCLLMM,7580
B000KL6YYK,1572
B000MU2MJA,1757
B000PGMU5C,1960
B000VU222S,1516
B000W72GBC,1761
B000WEKLTE,1744
B00104WRCY,3088
B0010QD5QO,1522
B0011WP4Q6,1538
B0012QLVRM,3900
B001AN7RGG,1943
B001ANQVZE,2901
B001DNIIOS,2859
B001HBI7D8,1500
B001I8ZTJA,1824
B001RCTWZE,2221
B0029TLUOA,1775
B002C0A7ZY,2515
B002HRET6A,1675
B0030BG1CC,2019
B003R2SKIC,2018
B003VYC31Q,2029
B0046A30VG,1912
B004H4X6Z6,3161
B004K8RF10,1664
B004YJCP7O,2388
B00533KOIC,2086
B005CMHNUQ,4215
B00602J27E,1902
B00602J2ZQ,1534
B0067N7CXC,2517
B006JKTK88,1856
B006L8CZKI,2856
B006VN84BW,1747
B0079GHJXY,1975
B007POATV4,1898
B008FHF91A,1517
B008LM32QS,2236
B000RNBEEG,2306
B009378AG2,1562
B0098R0600,1685
B009971BM6,1781
B009BFBNWO,3048
B009IH0BYQ,1589
B009IH0BZ0,3270
B00ABGSX4S,1636
B00ARKS23A,2172
B00AW72XEW,1810
B00BBQVL5U,2202
B00CIF0Z0K,1834
B00CPGMUXW,4429
B00CRYOPMQ,2094
B00CTVQ7Y6,1648
B00DNZSQNC,2616
B00E5SA10M,2125
B00ESQMA8M,1768
B00GSPHS1U,2478
B00GSZBTSI,1797
B00HH4K4I0,1648
B00HH4K6XS,1993
B00HLPXL80,2879
B00HM2KVPS,1671
B00HS53SHW,1655
B00KNPAQ9M,3531
B00KUJCH66,3140
B00LCIYHSK,10020
B00NP0YX4G,1605
B00RV3QAKS,1653
B013LCI5J6,1694
B0196PN5VU,2273
B019885NZG,2305
B01CULCL62,1775
B01EM2VT2E,2491
B01F3N8A4Q,1557
B01GE77QT0,3798
B01GM1LUGS,1608
B01HDW58I6,1603
B000062WUT,1953
B00006IX59,2854
B000084E6V,1760
B000084EEF,4718
B000084ES8,1905
B000084F1Z,1730
B000084F45,1752
"('B0002565SY', 'B0002565TI')",2537
B00025K0R6,1523
B00025YTZA,1957
B0002AB9FS,4065
B0002AR15U,2044
B0002AR17S,1869
B0002AR19Q,2161
B0002AR0II,4079
B0002AR15U,2569
B0002ARQV4,4784
B0002ARWTA,1747
B0002AS1CC,2250
B0002ASMT4,1553
B0002ASNAM,2431
B0002ASPT6,1631
B0002AT3MO,7758
B0002C7FFE,3958
B0002D31QU,2269
B0002DGL26,2135
B0002DH8L4,1908
B0002DHV16,5214
B0002DHW10,1645
B0002DHXX2,7579
B0002DHZSU,2203
B0002DIRXC,3445
B0002DJONY,1791
"('B0002I0GV8', 'B0002I0GVS')",1635
B0002YFC9I,2011
B0002YFSDI,1567
B0002YHTQM,1555
B00061MO7K,1505
B00063446M,4182
B000634MH8,6545
B000634MXM,1702
B00064NKRK,3862
B0006ABVGQ,1955
B0006N9I68,2973
B0006TQU36,1874
B000795XMY,1677
B0007A0AQW,4801
B0007IOYIE,3066
B0009811TW,2040
B0009X29WK,4365
B0009X49IC,1638
B0009YF4FI,2271
B0009YUI6I,2047
B0009YUI86,3823
B0009YWLCM,1727
B0009YYOC2,1707
B0009ZBKG4,6091
B000A6UF4U,1608
B000A7UZA8,1748
B000AQPSC4,1518
B000B9SFQG,1511
B000BHR0G4,3207
B000BQMOAM,1587
B000BQN9LA,9794
B000BRTADK,2028
B000CMKHDG,1736
B000CPAV3O,2256
B000E8OW3Y,2937
B000EBKSCU,2404
B000EBMW9W,1543
B000F4AVPA,4482
B000F9JJJE,1575
B000FULD24,1704
B000GEWHNS,1822
B000GEZCJ4,1752
B000GL4NPQ,2321
B000GL8HNA,1765
B000I82DU4,2518
B000ICGJZK,2144
B000IHOKGU,2259
B000JJDI0G,3660
B000JJJ7CE,5811
B000JOE224,1816
B000JZOQO2,1635
B000KBFKIQ,2252
B000KEVF1O,2883
B000L3XYZ4,6914
B000LPOUNW,2937
B000M5SHUS,1637
B000MCVGEA,2865
B000MD3NLS,1704
B000MD57OO,4616
B000MD57PS,1546
B000MD57ZI,1625
B000MD58CK,1578
B000MPR2GI,2137
B000NHWMGU,1699
B000NVBVCC,1907
B000O5DI3W,2586
B000OBFHXU,1604
B000OX89XI,17212
B000P9TNLI,1852
B000SP65OC,1504
B000TZ7022,2017
B000UCH02O,1545
B000UGB9EA,6896
B000VTRI32,2967
B000W5QSYA,11613
B000W73M10,1802
B000X98CN0,2359
"('B0012NV9NQ', 'B0013MVJPY')",4405
B0009YD8OC,5108
B0014HLF48,2400
B0015AM778,1825
B0015ZK5K4,2478
B00164YL22,2714
B001650NNW,1865
B00173CWDW,1923
B00176CT5U,2810
B0017JTVF8,1725
B000XY7C7C,2782
B000YDQ90I,2446
B00173CWDW,1711
B00186O0MO,2378
B00186O0UQ,1973
B0018CG00S,1769
B0018CIPS8,1832
B0018N1DRW,1794
B0018N38P2,3108
B001A5IXRG,4444
B001ABK832,1537
B001B41TOK,2609
B001CQRZWC,4462
B001CQZ1KU,1561
B001D9ZV5G,1549
B001E3EC9M,1605
B001E530FM,1517
B001EE5LEQ,3825
B001FK4744,1668
B001BOX9LQ,1908
B001HBBQKY,1748
B001HWBQTO,1668
B001JQLNB4,1542
B001LNSSH2,5861
B001NJ0DS6,2745
B001P05K6I,4611
B001PKTWDA,1525
B001QF80C8,1829
B001TY5D6C,1976
B0021L8W6K,1828
B0026JAKWG,1520
B00280MUGC,2893
B002A2L8GG,1508
B002AV3NGA,1632
B002BDU8EW,1658
B002RT8M8O,1911
B002UTCI2M,1857
B0032G6VUW,2462
B0032GCEAS,1526
B003ALMW0M,2089
B003ARUKTG,2917
B003EV7FA0,2292
B003JFRQQ4,1636
B003M0EJ2A,1596
B003P9XFSM,1959
B003PRI6OC,3417
B003RQDQPU,1999
B003RQVGKC,3599
B003TU0XG4,3217
B003ULL1NQ,3208
B003ZYF1R0,1762
B0043AWFSI,2941
B0045Y1JH0,2551
B004ABC13Y,2560
B004E2H486,4520
B004J185LC,5973
B004J186VG,3496
B004QBL9IQ,2080
B004RSVTJM,2234
B004V1KY3W,1851
B004VBC0SY,2847
B004X6UEH6,5766
B004ZJOH3I,3126
B0057LAH6E,4710
B0058HRTCC,2097
B0058RA4FG,1614
B005AP3B8S,2922
B005AUM8U0,2135
B005B3LB2C,1630
B005BV02N8,2844
B005E2S77C,4783
B005IZL5UQ,1619
B005NK5DEU,2547
B005OB3E30,1596
B005YRTZWS,3558
B006060VCU,3027
B006MUQYI4,1713
B006UJGFZY,3774
B0075RW2KC,4594
B007D17A52,2620
B007E9VDF6,3482
B007IRMTXE,3641
B007RBB4XW,5480
B007RBB6UI,2004
B007UI47PY,1771
B007UI47PY,1853
B007Z8LBZI,3206
B0081XIKYG,3886
B0089A66T2,1766
B008FXKOKK,1911
B008GQV004,2076
B008PNN8DK,4000
B008QYVL1Y,2480
B008Y527PE,3025
B009SPQ5S4,2080
B00A8D95OG,2244
B00AAV738G,1709
B00AR9GURG,1836
B00B4UR08K,2684
B00B8CG58U,2153
B00B8CG5NK,3185
B00BFAOW6W,1693
B00BJLS55G,10512
B00BK307WW,1796
B00BSXNKNC,1586
B00BSYR7K8,7864
B00BU44VSM,6181
B00C3HHAPG,1833
B00C7OQK38,2459
B00CD0H1ZC,8127
B00CHSVWAU,2259
B00CLA0RVE,1913
B00CPDWT2M,5149
B00CX6LJ22,1802
B00D2VAY1E,2861
B00DJRCTLY,1697
B00DQFZGZ0,2241
B00DT2WL26,2741
B00DV6X57K,3572
B00DZFRK78,1522
B00EI673B6,3543
B00EOOQCKU,1680
B00ET0M31G,1757
B00EV6FU7C,2243
B00FPKNRF0,7090
B00G67FD6W,1582
B00H8MDLUE,1681
B00HRQAI3Y,1546
B00I0BXQ6Q,4505
B00IASA0R2,2438
B00IGEP1NS,3252
B00IOTB7PG,1676
B00ISBWVT6,3298
B00K95C6AS,1850
B00KAV98ES,1514
B00KNWVPFO,2478
B00LCIV210,1934
B00LHY0PJY,2599
B00LV46BVQ,1662
B00LVRRROS,2028
B00M0FK8V4,2464
B00MW8G3YU,4516
B00NTR2DCY,1781
B00O09O3E6,1523
B00OI20SXA,2024
B00OIOB90E,2074
B00OTQDAXK,2891
B00PIXNN1W,1963
B00PQ0FJGE,2010
B00PQ5UH0C,1843
B00QAVNODI,7868
B00RO3Y5AW,3908
B00SG1DUNO,1815
B00T4XD0VK,2151
B00TF4DHGG,1857
B00TQ47CPW,1683
B00UAINMNO,3281
B00UJ2WLB0,3363
B00UPEW4AA,2132
B00UTRATLE,2150
B00VC87KYI,2905
B00VIXRB6O,1546
B00W6ZHZMI,2873
B00WN5VC16,1519
B00WPZ63Q8,2540
B00WZZQ46C,2994
B00X1TMNWU,1880
B00XEVJAR6,2759
B00XTOK5OU,2816
B00ZGPI3OY,5572
B0114BNXQ6,2595
B011DDJZ9Y,1553
B011YSFUBK,1525
B013QTEESK,2457
B014GH55MA,1874
B014GH55MA,1551
B014N08G8K,2181
B015W17OSW,2048
B016MY21XG,2257
B016PHLNTI,1807
B0177ON508,2279
B0178VW3PS,2062
B017C17NCW,2354
B017EJEVEK,1657
B0183H0Z8I,2109
B0191EWII2,1752
B019B53YVQ,2398
B019G35SF8,2719
B019NLWVV2,1697
B01AAATF3C,1703
B01E7514WQ,2599
B01E7NPFXC,4795
B01EHX2BH0,1821
B01ENRLFDG,1656
B01EZ7UOCM,1533
B01FEYZTZC,1696
B01FXC7JWQ,1542
B01GDGGC6A,1884
B01GIMSGWC,1578
B01GYJD24G,2137
B000WGB3QM,1686
B0014CSIG6,2592
B0014CZUZ8,3216
B00HZ6X8QU,1783
B00I3MVY9I,5077
B00W6T13OU,4019
B00XA9DADC,5278
B000HCZ8EO,1513
B00CTTEKJW,5226
B00E6LJ2SA,2129
B00EZPXYP4,2739
B00EZQYC8G,1628
B00H9A60O4,3620
B00NG7JVSQ,3676
B00UB76290,7179
B015724OVG,2006
B01617VPUY,1635
B01637RFR4,1522
7245456313,6163
B00004TBLW,1764
B00008BFYG,3733
B00012M5MS,1671
B00029PJZ0,1598
B0002ECYRQ,3246
B0002T72MI,1866
B0002YTO7E,1581
B00065X222,2611
B0006FLBSO,1791
B00076ZDLI,1698
B0007IS74G,1735
B0007RALHS,2445
B00083HJ44,2630
B0009KF4GG,2917
B0009R96YK,2389
B0009V1BDA,1979
B000B6ACGA,2224
B000BNYYAS,2611
B000F34ZKS,1558
B000F5IHZ0,1918
B000FF05L4,1747
B000GCRWCG,2681
B000H87PUI,2483
B000HBMFRS,1915
B000JC2ZHA,1675
B000JZ7JM8,1859
B000K2ILJ0,1521
B000LH6ODE,1698
B000MF63M2,3845
B000MN92WM,1865
B000NGT2VY,1824
B000PUDS86,1749
B000TFSDDW,1894
B000TG8D6I,1900
B000U9BY0Q,1922
B000UVTDLG,1875
B000UVVX28,3294
B000VAPCU2,1943
B000VCDXNS,1506
B000VICRO8,2636
B000W7BHJY,1700
B0010O748Q,1997
B0012Q2S4W,2085
B0013092CS,3358
B0013E23PM,2023
B0013TR66I,1525
B0014VX2M2,2217
B0015KG5NK,2456
B0015VHIF8,2161
B00177BQJE,2252
B0017IFSIS,3490
B0017IHRNM,4214
B0010O748Q,2903
B0015KG5NK,2283
B0019MNLFE,1614
B001AGIK1O,2392
B001ARYU58,3091
B001BR4RO6,1634
B001DDPFYY,2473
B001E7S5BO,1608
B001F0GBEI,1868
B001GFFRP6,1820
B001H53Q6M,1576
B001ID4ZY0,2014
B001N3MKT2,5599
B001NCDE1Q,2037
B001O2PKGM,1975
B001PLG7UK,3769
B001PR0NUE,2132
B001T7QJ9O,3214
B001U0OFD2,2675
B001V2SS9G,1545
B001YK4M18,2732
B00200E0HM,2198
B0026OOS60,1585
B00288L2N6,2246
B002CLQ1Q2,2344
B002CVU2HG,1975
B002E6RERU,1854
B002KV1MJU,1702
B002LL0NEO,4456
B002MGBEZ0,2491
B002NXRW62,1874
B002QZ1RS6,2099
B002TALNRS,1965
B0032FU4QK,2950
B00339C3P0,1757
B00364E0C6,2891
B0039SLSU6,2728
B003AU5W32,2960
B003AVIO4K,1528
B003J44Y74,1790
B003L9EY1S,1992
B003MU5MNU,1873
B003WU9VKK,4950
B0049UXD7O,1825
B004BKIPQG,2766
B004E4AVY8,1797
B004KMOY9C,2069
B004RR0N8Q,1746
B004X55L9I,2521
B004X55L9I,4797
B004ZAIXSC,2709
B005BE2X4G,1593
B005CSOS44,1608
B005OU4E1M,1942
B005PUONIK,1702
B005UGIMNQ,1677
B005VRLT6Q,1547
B006HFA1YC,2354
B006HFBQ0K,1840
B006NZZH18,2202
B006OU4ERA,2599
B006X9DLQM,1658
B006ZT8YFI,3343
B006ZT936W,3088
B0070TZ7K2,1775
B0072T3X38,2461
B0074CFR28,1515
B0076R6MN4,5114
B007RFG0NM,2081
B007S088F4,1840
B007URT7T6,1784
B007YT854S,2521
B007Z1I8UQ,2488
B0085MX3SG,1803
B008YPZQCU,3008
B0092ECRMO,3508
B0095PZHPE,2886
B009RA6C1K,1608
B009XDR0NK,1746
B00A3W8EIU,1714
B00A6TBITM,4127
B00B1N0R6C,3409
B00B1VDNQA,1705
B00B4FY8YO,2927
B00B4IHXRU,2144
B00B7Q1CJ4,1822
B00B8Q31UQ,2503
B00BMSGU9Y,2092
B00C6OUDYG,1605
B00CBDJ8PM,1992
B00CBMA2AS,1614
B00CJICDRY,1813
B00CLVQNT8,1839
B00COGQ9IK,1854
B00CWVPAU0,2652
B00DDBS2JE,1787
B00DHIZ7X2,2398
B00DII7CTI,2182
B00DMIEZEO,1961
B00E2217I6,1869
B00E62Y1GM,1806
B00EIWU2FE,4478
B00F3S5QJE,3987
B00FA2RLX2,4128
B00FDWN8RM,1755
B00FFADO8A,6415
B00FO9ZRYQ,7027
B00G7H793G,5893
B00GJZ015Y,2054
B00GLV3VBC,3065
B00GYX2TK6,1570
B00HA2ZKCO,2943
B00HHOLAQU,3324
B00I5UKTSK,4365
B00IQM3VYQ,1772
B00JWTZFY6,2340
B00KAEJ3V8,2845
B00KAF9BHS,3589
B00KFTCCRA,1953
B00KNK0M1O,2552
B00KOAZFZG,2362
B00KOEE2HE,2659
B00KQSVRF8,4353
B00KX0B5TW,2821
B00KXCFRSK,1757
B00KXY8O24,2084
B00LGXE5NS,3704
B00LR454YU,2366
B00NG1ECBS,2769
B00NH9WEUA,1746
B00NHO556A,1916
B00NIQR1PK,2045
B00NPLSZF8,7310
B00OMXN0Z8,1771
B00P2QCJP6,2094
B00PUDI2Z2,1619
B00PVM2WNA,2086
B00PZ5HTGS,1707
B00Q41O13G,3984
B00Q46Z7A2,5342
B00Q8HN0NI,2112
B00QR2HBRA,1778
B00R3MZITG,1609
B00R4E4GZK,1669
B00RM8I0LE,1991
B00RQQRTSM,2675
B00RTLWCCM,1669
B00RYNHVBM,1529
"('B00SI9UB7M', 'B00SK74C5Y')",1976
B00TQ4QKIM,1874
B00TRTSAZM,2777
B00TZ900I4,1990
B00U2LNQU8,1615
B00UCKBNHW,1759
B00UFOYFR0,3169
B00UIZO5LC,2277
B00V6JAEDC,8635
B00V9ITMYC,2193
B00VX9WMVC,2319
B00W266R8O,1649
B00WV7B2V6,1758
B00X77YTS2,6538
B00X9XVHPW,1671
B00XM8HTIS,4255
B00XTTGQ3Y,1938
B00ZEGTVRI,1553
B010MVAMH2,1694
B010W0I7O8,1665
B011LC85PM,3546
B0151RQAX2,2369
B0157E2YWU,4554
B0159JSKYE,1859
B015HHY17I,3228
B015IEJ0GC,3390
B015NKS8M8,1767
B015RTUUOE,1807
B015TC7FN8,2604
B016HM7QRE,1815
B01743BX1A,2684
B0177V0GH6,1980
B0179SD8YK,1660
B017ADD9N4,2264
B0186EMIM4,1826
B018L2WM86,6960
B019BQNTL0,2412
B01A6WAZWO,1691
B01AAGVWJG,1737
B01AH2G4MS,2520
B01AL5BBZG,1985
B01AVDVHTI,1878
B01C5QSENQ,2196
B01CJG4JWW,1930
B01CTRKP2O,1955
B01G66SKMQ,1602
B01GCA4BJC,1687
B01GINGFUQ,1616
B01GYLF8XM,1921
193362275X,3206
B00002N6JC,2060
B00002NB2X,2652
B00002ND64,1808
B00004TUCV,2124
B00004U9JP,3870
B00004YVAJ,5375
B00004YVB4,1651
B00006WNMI,2168
B0000950PN,3624
B00009K76I,2139
B00009LI4K,2215
B00009MDBU,3430
B0001ZL6J8,1780
B0002AU2II,2358
B0002TW1D8,2529
B0002YKBV2,1790
B0002YP1UI,2922
B0002YPZKY,2462
B0002YUX8I,2765
B0006VVN18,3008
B0009CEKY6,1991
B0009HKEXM,1547
B0009VC9Y0,2014
B0009VCA0S,2580
B0009VCA0I,2283
B000ASBCK4,1562
B000B8FW0Y,1861
B000BD8NTQ,1950
B000C3S6Z6,1888
B000CST01A,1615
B000CST0L0,3197
B000DZGN7Q,5472
B000E7NYY8,1705
B000EDPT9K,1611
B000EVYGZA,1973
B000FDLFLK,2997
B000G837TW,2184
B000GL5B4S,1743
B000GUDIBM,1865
B000HVVSDU,2640
B000HXT2N6,1637
B000J43A7W,1689
B000J691J6,1647
B000JILOK8,2043
B000K2S9FQ,1973
B000KKHWLU,1956
B000LNIK6C,2021
B000LV7VXW,2800
B000LV7W4K,2600
"('B000NJDRDA', 'B000NJJ1N0')",4087
B000O8OTNC,1540
B000OQ21CA,1972
B000PB11NY,1830
B000QY7VWA,1561
B000R7PM36,1934
B000R8KBOK,1510
B000RB38X8,2696
B000SJO5QI,2245
B000TGDGLU,1643
B000TTSXNI,3065
B000U0K5PU,1766
B000X05G1A,2995
B0011UIPIW,3676
B0012AXR4S,1654
B0013Q0S4S,2905
B00143JZ08,2863
B0014KMDZ0,2722
B0014X7B54,3201
B0014XOS64,1522
B0015UC17E,3275
B0015UC17E,1782
B0016OI52E,3252
B00178CS4K,2774
B00178ZH84,1599
B0015UC17E,5057
B00178CS4K,2279
B0018LGZ04,1757
B0018S4XIS,2457
B001LJKLT4,1694
B001LZRF9M,1536
B001Q70A0G,1642
B001U99T4I,1906
B00271N18S,2749
B0027DIHZS,2060
B002JWSNIS,5823
B002P6EQPW,5422
B002RILCLY,1556
B002ZK45IQ,2134
B0030OHCJ0,2046
B0035YRCR2,1605
B00396S1Q2,6431
B003IT5F14,5001
B003M2F7NI,2734
B003RX791U,1540
B003SVJED2,1610
B004AP92N2,3298
B004DT6TEK,1794
B004MMEHOM,3767
B004QL75WK,2047
B004Y6V5CI,2163
B0051S8QV6,1684
B0051V41CQ,2334
B0052SF0LO,1782
B005FEGYCO,2958
B005FEGYJC,2391
B005G7SBY4,3279
B005HN2Z3U,2284
B005I33EA2,1651
B005NNF0YU,3788
B005UE6GRC,1537
B005WV9PI0,2645
B0064EICKG,2689
B006E0QAFY,3157
B006LYHED0,1844
B006M9NIEI,1544
B006VPPERC,2532
B00715DTGY,2041
B0074FI28Q,2020
B007WHCFC0,3037
B009GDHYPQ,3145
B009ZLRSJ6,1943
B00A0RMQ1E,1885
B00A8DXKXS,3587
B00A97FIG0,1523
B00AF67LFQ,2349
B00AGK9KUU,1827
B00BBO1S14,2502
B00BCCNZ98,3831
B00BCCNZA2,2591
B00BLVOQB6,1700
B00CEFRCVO,1519
B00CEJW0WQ,1980
B00CEOII9K,2388
B00CJZ64FY,2363
B00CMAT0SY,2152
B00CRHG63Y,2459
B00DHU85NE,1737
B00DQ2KGNK,1881
B00DQELHBS,6430
B00E5VEBK0,1824
