item_sets,supp_count
0399168796,3650
0399168915,1957
0399170871,2400
0399171274,1183
0399172920,1629
039917334X,1333
0399173358,2095
0399175962,1121
0399176608,1195
0399176950,1003
0399179135,2223
0399179194,1579
0399184074,1015
0399184570,1960
0399179135,2302
0399563083,1025
0399584366,1209
0399593489,2929
0399900705,1831
0416200206,1113
0425243214,1400
042524413X,1208
0425246035,1568
0425246043,2687
0425252868,4215
0425255700,1031
0425256391,2083
"('0425259854', '0425259862')",1083
0425266060,3853
0425269841,1084
0425270793,1205
0425273865,3794
0425280101,2325
0425280128,1597
0425281280,1371
0425284689,6086
043402354X,1189
0436460009,1435
0439023521,2462
0439049954,1349
0439064864,1467
0439023521,17563
0439064864,3994
0439139600,5315
0439249546,13833
0439287197,3612
0439358078,5833
0439425700,1024
0439801982,1262
0439804078,2353
0439845092,1551
0441008534,1241
044102002X,1321
044630557X,2893
0446353957,1006
0446359637,1604
0446386898,1516
0446392308,1298
0446401269,1113
0446402397,1034
0446500704,1754
0446520594,1571
0446527793,1741
0446529877,1284
0446533114,1422
0446537527,1354
0446539759,1060
0446546925,1002
044654759X,6695
0446547654,3287
0446549150,1042
0446554995,1369
0446559342,1216
0446563072,1269
0446568813,2139
0446568813,3244
0446573108,1113
0446579939,1632
0446580848,2042
0446580856,2563
0446612774,4033
0446691437,2570
0448095408,1163
0449012751,3298
0449014460,1296
0449205460,1444
0449214265,1390
0451140370,1381
0451165209,2872
0451211634,4447
0451216768,1015
0451216954,1985
0451218043,2295
0451222121,1067
0451230825,2580
0451235843,1140
0451239350,1683
0451412656,10306
0451412729,2686
0451414047,1275
045141411X,2549
0451414128,2981
0451414136,1782
0451417038,1104
0451417054,3301
0451417089,2519
0451419707,2802
045141991X,1481
0451414136,1518
0451417909,1109
0451419928,1371
0451465849,1165
0451466802,1441
0451468740,6238
0451469399,1230
0451475682,1000
0451477162,1429
0451482212,3403
0451490525,1044
0451494326,1175
0451524918,1419
0452285216,1541
0452296366,1959
0452297540,1015
0470100281,1341
0470560770,2782
0470580461,1840
0470907754,1285
0486456943,1482
0486488381,1635
0486789640,2726
0486796647,2565
0505527847,2621
0515131679,1328
0525434771,1358
0525497145,1248
0525492127,3733
0525497145,1489
0525952470,1132
0525955097,2566
0525955100,2349
0528003364,1327
0528011499,1746
0529120887,10834
0529122502,1113
0544025830,1948
0529120887,5240
0544025830,1084
054402883X,1031
0544114515,1624
0544264975,1898
0544272994,3435
0544320832,2591
0544334485,2083
0544609719,2873
0544811909,1147
0544838262,2914
0545071011,1879
0545123267,1640
0545128285,1474
0545132053,1137
0545302862,2356
0545540607,1079
0545565197,1102
0545582881,16430
0545604265,1712
054565226X,1292
0545685192,1018
0545795664,1461
0547251270,1378
0547744943,2065
054774501X,4067
0547745524,2085
0547807686,1383
0547884591,1643
054799219X,1798
0552151769,1380
0552160962,6404
0552774294,2580
055277572X,7204
055277667X,3023
0552778478,6536
0553052551,1221
0552778478,5747
0553078755,1152
055308853X,1125
0553106309,1122
0553212737,4869
0553292587,2664
0553381156,1641
0553391828,1458
0553391836,1184
0553391887,1261
0553392735,1010
0553393235,1941
0553418025,9787
0553447785,2131
0553496646,1720
0553418025,18321
0553526936,2145
055358894X,1463
0553805444,1588
0553805606,1224
055384122X,1011
0557941229,1207
"('0575097418', '0575102489')",1090
0593072960,2889
0593073827,5702
0593077393,2584
0595440096,5507
0606001387,1444
060615597X,1072
0606317295,1007
0606320830,1710
0606365273,2276
0606256725,2433
0606322639,5102
060632416X,2940
0606351434,1147
0606365273,4852
0606366687,1131
0606371192,3797
060637387X,3036
0613022173,1091
0613033205,1591
0613065425,1121
0613171373,2706
0613213637,1730
0613237528,6049
0613237528,1710
0615347347,1119
0615351913,2910
0615419178,1589
0615429505,1326
0615437850,2450
0615441866,1145
0615474616,1446
0615511600,1191
0615553028,2414
0615569617,1019
061557226X,1382
0615581927,3342
0615590586,2735
0615590624,1939
0615608868,1604
0615680046,1151
061572647X,1505
0615764037,1075
0615786596,1170
0615794041,1060
061579615X,1697
0615824285,1949
0615825796,1717
0615826814,1134
0615922376,1340
0615942423,1368
0615953948,2710
0615957978,1362
0615978622,1014
061834697X,1480
0641866240,6746
0641934173,1233
0671015206,1586
0671023195,1857
0671045792,1056
0671047310,1090
0671207822,3878
0671244094,1702
0671315285,4102
0671447866,2317
067144901X,1099
0671449028,2243
0671456547,1577
0671577727,1127
067162413X,1570
0671715445,2782
0671742264,1109
0671776126,1064
067443000X,1388
0679444327,1740
0684813637,1662
0684818868,1017
0684824906,2957
0684843749,1135
0692269622,1460
0692282343,1952
0692312374,2678
0692351310,1754
0692406379,1922
069289344X,2383
0692909028,1206
0711932786,1102
0713998636,1660
071563318X,1420
0718031555,1013
0718077296,2753
0718077954,3236
0718079183,4813
0718084225,1850
0718158970,1193
0718178130,9235
071817948X,1473
0718180283,2133
0718181069,1160
0735221952,2586
0736041850,1441
0736430512,1724
0736901981,1167
0373077165,1044
0739082426,1019
0739354574,1079
073936474X,1688
0739380338,1963
0739405640,1463
0739421042,1533
0739431234,2445
0739438069,2708
0739438069,1547
0739445286,1387
0739450107,1080
0739453939,1977
0739456741,1327
0739462911,1929
0739464418,1014
0739469339,1472
0739474464,1680
0739474979,7136
0739486292,1466
0739496395,1012
0740748475,1735
0741436205,1671
0741444569,1223
0743231880,1487
0743270363,1049
0743276949,1165
0743436741,1617
0743453972,1013
0743467728,1368
0743486285,1149
0743488814,3050
0743527992,1684
0743554450,4259
074356619X,1815
0743566572,3032
0743582292,1148
074356619X,3929
0743572203,2364
0743572750,2070
0743579631,1938
0743597222,1765
0744549183,1810
0749007400,2041
0749958790,7284
0749958790,1282
0751541184,2231
0751549959,8569
0751550019,2841
0751550051,2738
0751552674,1957
0751565350,7236
0751565873,1843
075156656X,1775
0753545667,1284
0753545675,1129
0753555166,1214
0753555204,1614
0753556804,1070
0755361881,2222
0756410576,1304
0756615186,1614
0756643015,1382
0756666937,1585
0757303323,1868
0758266022,1378
0758278438,1362
0758278454,3382
0758605323,2000
0761147489,1019
076115678X,1222
0761169253,1751
076118564X,1283
0761463275,3067
0762424931,1024
0762454873,2328
0762454970,2829
0763644765,2669
0763655597,1225
0764201913,1172
0764202677,1668
0764205145,1021
0764208004,1430
0764208381,1697
0606324321,1117
0764206370,1264
0764209825,1741
0764210319,1539
0764210432,1047
0764218913,1164
0764218913,1589
0764227009,1690
0764228277,1565
0765302306,1067
0765309408,2092
0765316994,1023
0765317583,3438
0765317583,3182
0765325942,1156
0765326264,4653
076532637X,1577
0765330547,1863
0765331152,3524
0765376717,1771
0765377063,1332
0765383071,1498
0778313476,1952
0778314340,1136
0778314472,1055
0778316556,3378
0778319768,1149
077880139X,1743
0780648838,3476
0781404193,1128
078141296X,2057
0781414024,2077
0785207007,1244
0785218955,1612
0785229213,1769
0785250565,1467
0785261389,1415
0785262180,5266
0785264051,1281
0785289623,2368
0786012668,2257
0786039116,1607
0786224681,2564
078689072X,1506
0786890746,1092
0786928891,1040
0786948523,1026
0786965606,2305
0788844164,3114
0788846361,1134
0792855019,1302
0800714784,1055
0800719980,2013
0800722469,1217
0800733428,1013
080073369X,1492
0800733851,1586
0800757181,2130
0800788036,3840
0800788222,1740
080101526X,1450
0801015707,1105
080211928X,1357
0802123708,1085
0802124941,1475
0802407692,1105
0385150598,1014
0802407692,10824
0803476027,1193
0804121281,1495
080417072X,1433
0804179034,1929
0804186839,1331
0804190119,1676
080419081X,1906
080419257X,3833
0804192898,5203
"('0805093079', '0805096663')",1091
080509668X,2509
0805098542,1747
0811877825,2755
0811879542,1884
0812469496,5495
0812976894,1817
0825420164,1683
0842339523,1016
0842356320,1142
0842363726,1542
0842379428,1821
0842384898,1994
0842384979,1485
0843961449,2956
0849921392,1056
0849946158,2243
0849946158,11066
0857079360,1006
0857079387,1290
0857201700,1522
0857203312,2020
0857207113,2676
0857207563,1000
0857208691,3641
0857208748,3481
0857520989,1202
0857862650,3124
0860685411,1190
0876120850,1866
0877795061,1093
088070909X,2330
0880800038,1195
0880801441,2900
0886763444,1240
0890425558,2305
0891097287,2363
0894803123,1153
0895297272,1379
0898989264,1309
0912986158,1432
091585600X,2018
0916441423,1677
0930289455,1552
0931432820,2142
0937611352,1015
0937611468,2086
0957652232,2962
0957652240,1808
0962594385,1476
0962936022,1040
0963386190,1240
0963942964,1517
0963942980,1064
0966398130,1169
0967089735,1693
0971727902,1624
0975599518,1608
0975991477,1191
0976124300,1129
0976805464,1316
0978507517,1038
0978970772,1234
097901977X,2665
0979600006,1176
0980017106,1150
0981951244,1774
098200270X,1206
0982301820,7678
098241708X,1893
0982565844,1173
0982618492,3635
0982705611,1054
0982717105,3035
0982717121,1569
098271713X,1116
0983212546,1377
0983398038,1907
0983492700,3534
0983741700,1510
0983797803,1142
0983952418,1796
0984358102,1268
0984502203,11174
0984817301,1530
0984502203,1003
0985066385,1189
0985236744,1139
0985258659,1104
0985350318,1189
0985462752,1576
098554550X,1016
0986842222,2427
0987741101,1342
0987856863,1126
0988047217,1041
0988191237,1338
0988198002,1328
0988234807,2358
0988262509,1876
0988263408,2173
0988264269,1367
0988301318,2108
0988348209,1018
0988348268,1985
0988489171,1003
0988497484,1358
0988536811,1223
0988667908,3523
0988775115,1286
0988786869,1074
0989042901,1268
0989104400,2012
0989281000,1990
0989293505,1240
0989433463,1330
0989450201,1343
"('0989450201', '0989450236')",1280
"('0989450236', '0989450252')",1092
0990429202,1207
0990429253,1187
099047982X,2478
099050560X,1423
0990505618,1465
0991140230,2606
0991379632,1179
0991379667,1911
0991395859,1701
0991379667,4646
0991457951,2152
0991677196,6554
0991846206,1094
0991896408,1106
0992481201,1461
0992715008,1313
0993768938,1104
0993768954,1055
0993800130,1393
0993862500,2745
0995030189,1090
0996135693,1207
0996275460,1742
0996448349,1256
0998216402,1228
110188696X,4598
1101890754,1230
1101902663,1321
1101911921,1109
1250000971,2161
125000098X,1935
1250009340,1110
1250010128,1103
1250010691,1018
1250010713,2119
1250014522,1360
1250022118,2596
1250029465,2075
1250034469,2281
1250040159,1823
125005236X,1555
1250052378,1184
1250056241,1047
1250058236,1013
1250058902,1633
125006161X,1660
125006225X,1503
1250066115,2536
1250066999,1965
1250067057,1882
1250077001,1243
1250105625,1351
1250109302,2430
1250123135,1611
1250123151,1404
1250130921,1096
1250132363,3305
1250158060,6424
1250192455,1155
1328683788,1902
132876754X,1538
1338029991,1018
1338132083,1156
133813437X,1804
1365120724,1036
1368013783,1050
1400116554,2256
1400201659,1350
1400203759,2365
1400204720,1149
1400205875,1524
1400316340,1012
1401937314,1081
1401940587,1470
1401940676,2428
1401944035,1297
1401945015,1022
140194809X,1159
1401948316,3069
1401948324,1039
140195006X,1254
1401952232,1498
1406330337,1819
1406330345,1196
1406330396,2754
1406332933,3079
1406337609,1798
1408704617,5709
140883233X,2539
1408834944,1650
1408839121,3387
1408842432,6237
1408857863,2526
140885788X,2778
1408857901,1710
1408866749,1878
1408872897,1636
1409151522,1714
1410440478,8987
1410445224,2645
1410446751,1186
1410447863,2450
1410450767,1495
1410452492,1071
141045598X,1222
1410458229,3594
1410459756,1685
1410460878,1852
1410466264,1798
141046668X,3820
1410470997,2752
1410471004,1001
1410472922,4903
141047383X,3873
1410478750,2977
1410483673,2198
1410489779,1352
1410491161,1544
1410493415,2848
1410493547,2746
1410440478,1456
1410445224,2744
141046900X,6846
1410472922,9588
1410478750,2006
1410482596,4139
1410493377,1987
1410493415,2131
1410493547,4987
1414311648,1200
1414319711,1791
1414333080,1010
141433625X,1731
1414336284,1852
1414368194,1758
1415874182,1022
141603708X,1996
1416502491,3372
141654786X,1830
1416564071,1021
1416585834,1081
1416912045,1006
1416975896,1363
1416980067,1703
1419667394,1774
1419708457,1051
141972486X,1228
1421402807,1473
1425734073,1423
1426308469,1160
1426310153,1073
142691279X,1807
1427265720,1322
142727570X,1001
1427290393,1662
143271385X,1074
1432842323,3014
1432842404,1018
1433502410,1922
1433524724,8091
1433673088,1545
1433688670,2132
1433805596,3389
1434704696,1269
1410451399,1279
1439152802,3123
1439153027,1247
1439153663,4931
1439165319,1222
1439173249,2018
1439190275,1066
1439192561,1317
1439199353,2142
1440072035,1240
1440072035,1124
144044174X,1362
1440503257,1148
1440579776,1614
1441303251,1812
1441731326,2591
1441766073,2269
1442344563,1603
1442346493,1307
1442346965,1632
144235710X,1276
144235948X,2535
1442360925,2426
1442360941,2444
1442362383,8566
1442362855,1334
1442365501,1023
1442365528,2290
1442365560,1925
1442366109,3657
1442366621,1645
1442367377,1330
1442367547,1446
1442372680,1237
1442358211,1315
144235948X,2139
1442366680,1355
1442367636,1796
1442369183,5849
1442369213,1413
1442369671,1081
1442372729,1534
1442374969,1192
1442375094,1725
1442378182,2382
1442381221,1929
1442383453,1581
1442384344,4421
1442384433,2123
144238493X,2209
1442385804,1830
144238820X,3147
1442388269,1078
1442388501,1435
1442390816,1141
1442390840,1965
1442391235,1824
1442394064,1445
1442396199,1287
1442398078,1069
1442369213,1695
1442429771,1060
1442472057,1031
1442488700,1060
1442973587,1105
1444727710,1153
1444746138,1702
1444775847,2649
1444778536,1508
1444778552,1108
1444779761,2804
1444784846,3152
1444791427,3054
1444798847,2180
1447259297,2615
1447260287,2256
1447273281,1015
1447259297,2074
1447286200,1717
1447287967,7830
1449410243,1620
1449450334,1291
144947425X,4758
1449925030,1246
1449966128,1006
1449966128,1018
1450572375,1213
145151705X,1689
1451532512,1848
1451606729,1029
1451612060,1676
1451617534,1012
1451621388,2823
1451649320,2257
1451673442,1736
145210655X,1421
1452110581,1562
1452118698,1081
145217380X,1060
1452605165,4001
1452611653,1468
1452650888,1381
1452662584,1324
1452662959,1540
1452664617,1256
1453812954,1053
1455124176,2514
1455134767,2149
1455501506,1079
1455521299,3066
1455525839,1700
1455525898,1932
1455525944,1323
1455530093,3385
1455534188,1096
1455536253,3646
1455536695,1279
1455539740,1807
1455540013,1236
1455540412,2999
1455541516,5694
1455548987,3718
1455566179,1094
1455568872,2896
1455571156,2031
1455568872,1036
1455571156,1077
1455574856,1244
1455576506,2949
1455578347,1520
1455581186,1598
1455584916,2631
145558651X,3004
1455586625,1478
1455599204,1424
145586630X,1266
1455883549,3318
1455885797,1052
1456324608,1882
1456406272,1225
1456406353,1152
1456399489,1218
1456414143,1219
1460974425,1179
1460995457,2166
1461014522,1158
1461052149,1822
1461085977,2299
146109111X,1441
146113613X,1382
1462111181,1372
1463514581,4461
1463526245,1221
1463534922,1884
1463589980,1051
1463604815,2607
1463717091,4271
1463731647,1011
1466287047,3187
1466336943,1079
1466398167,1524
1466480033,1451
1467917109,1809
1467964409,1519
1467980757,1319
1468065343,1321
1468097350,1083
1468139339,2350
1468161660,2265
1468187953,1327
1469210509,1475
1469210711,1849
1469208547,2301
1469216051,5677
1469217090,1555
1469218208,1337
1469219220,1124
1469227886,2475
1469228009,3716
1469237164,1655
1469242834,1485
1469250659,1197
1469250675,1786
1469252317,1051
1469276461,1219
1469289881,1612
1469290103,2199
1469291118,3302
1469294443,1706
1469960044,1030
1469982994,1041
1469984202,2185
1469984202,10413
147003655X,2040
1470124327,1246
1470381788,4570
1470813955,1262
1471118630,2660
1471133524,1553
1471133567,1017
1471143163,1065
1471144011,1694
1471146715,2208
1471148327,1732
147115193X,1715
147115775X,1015
1472229959,4383
1473634016,3301
1475004958,1276
1475031904,4991
1475070306,2007
1475089570,1019
1475109105,1088
1475121075,1310
1475143389,2887
1475283334,1228
1476707634,2163
1476718202,1456
1476730636,1059
1476730946,1337
147673190X,1202
1476741182,3133
147674355X,3867
147674355X,4269
1476746559,1354
1476753164,3168
1476753180,2900
1476755590,2404
1476755604,1036
1476756503,1179
1476761779,1795
1476765340,2079
1476765367,1779
1476772290,1364
1476773084,1057
1476776040,1092
1476782318,1005
1476783284,1780
147678938X,1095
1476791457,1776
1477544585,1059
1477665412,2048
1477805869,1313
1477807616,1640
1477808604,1484
1477808612,1013
1477808663,2101
1477808701,3374
1477809511,1194
1477809597,1143
1477809716,1296
1477809732,3051
1477809783,2796
1477817182,2808
1477817409,1515
1477817506,1660
1477817905,1467
1477818243,2691
147781826X,2348
1477818294,3434
1477819711,2076
1477820019,3986
1477820140,1101
1477820469,1492
1477820957,1191
1477809686,1556
1477810331,1136
1477817158,1642
1477818065,2152
1477818359,1463
1477818529,1820
1477819681,2557
1477819967,1149
1477820019,4040
1477820272,4659
1477820280,2174
1477820450,1105
1477820469,2063
1477820876,6139
1477821120,1256
1477821287,1313
1477821589,1040
1477821937,1790
1477822046,1271
1477822585,3412
1477822593,2332
1477822801,1167
147782314X,4541
1477823476,2307
1477820876,2086
1477820884,2358
1477821937,4827
1477822089,5186
1477822828,1191
1477823131,1110
1477823522,1186
1477823832,3025
1477824243,4188
1477824499,1700
1477824782,1098
1477824944,2466
1477824960,1112
1477825576,4024
1477825770,1100
1477825797,1451
1477825851,1072
1477825940,1458
1477825975,2883
1477826823,1188
1477827072,1478
1477823662,1299
1477823948,1407
1477824685,1197
1477825576,7957
1477825665,1010
1477825843,1702
1477825975,2970
1477826106,2230
1477826580,1953
1477827021,3010
1477827056,1466
1477827560,1046
1477827641,1130
1477827757,1523
1477827978,1083
147782801X,1923
1477828435,1704
1477829385,1871
1477829407,3445
1477826734,1048
1477827226,1255
1477827722,1573
1477828028,1012
1477828737,4736
1477829407,1339
1477829482,1132
1477829822,2465
1477829865,1908
1477830049,2628
1477830138,1698
1477830324,1148
1477830812,1449
1477848150,4415
1477848355,2102
1477848665,5098
1477848673,1321
1477848878,1561
1477849432,1852
1477849734,1614
1477848665,2736
1477848827,2925
1477849475,1120
1478121734,2383
147813223X,4707
1478163143,1219
1478215771,1431
1478230096,1855
1478288892,1562
1478328231,1146
147911698X,1283
1479147109,3567
1479204951,1190
1479291285,1263
1479345172,1298
1479369446,1126
1479370118,2584
1479390712,1022
148012298X,1682
1480170402,1464
1480174424,1122
1480183679,1098
1480219851,1697
1480225649,1063
1480276855,1440
1480504246,1571
1480515051,1045
1480504246,1406
1480522813,1494
1480568112,3789
1480584932,2079
1480597333,1225
1481158643,1800
1481274708,1592
1481466224,1085
1481521357,1255
1481523821,1510
1481859242,1016
1481882902,2065
1482066300,2109
148234873X,1210
1482385635,1048
1482584352,1013
148261376X,1944
1482658143,1260
1482741512,1097
148274631X,1170
1482747634,1127
1482786990,1160
1483966763,1292
148397555X,1648
1483982874,1079
1484009290,1861
1484015800,3790
1484021479,1361
1484076249,3069
148413933X,1179
1484746694,1335
1489539042,1301
1490313370,1631
1490471979,1479
1490505776,1988
1490523103,1314
1490527516,2059
1490536388,1777
1490527516,1395
1490946810,1009
1491087366,1851
1491087463,1266
1491231130,1659
1491513632,1950
1491524081,1396
1491530596,1192
1491534583,1194
1491534583,1211
1491587628,1481
1491591846,3626
1491592966,1214
1491598778,4767
1492121169,1501
1492123595,1679
1492156361,1628
1492291560,1780
1492608335,1232
1492707872,2618
1492718475,2390
1492747890,3049
1492773522,1055
1492788678,1649
1492874248,1282
1492976423,2373
1493527487,1103
1493547658,1121
1493560336,1651
1493582488,1553
1493645935,1305
149371340X,1342
1493766260,1136
1494430533,1011
1494433419,1034
1494557223,3172
149456999X,1366
1494968525,1110
1495179400,2884
1495204499,1203
1495307352,2513
0997172207,1069
1496100646,1183
1496169484,1301
1496407288,1483
1497340926,1167
1497408180,1410
1497455049,1171
1497491134,1107
149910877X,1635
1499516959,1264
1499616015,2730
1499640293,1104
1500110736,1659
1500422819,1112
1500473634,1274
1500697974,1736
1500697974,1473
1500847232,1742
1500977004,1204
1500986194,2857
1501035800,1048
1501079948,1030
1501086138,2679
1501099027,2125
1501101536,1014
1501105299,1113
0802402119,1005
1501086138,4451
1501110349,1858
1501110365,3213
1501112317,1208
1501117696,1032
1501132938,2661
1501138006,1764
1501154834,1099
1501180126,2587
1501181823,1770
1501188291,1889
1501200267,2802
1501215213,2360
1501228722,6698
1501257544,4615
1501260235,2505
1502330520,1481
1502446936,2563
1502830825,1575
1502836645,1407
1502885689,1437
1503277941,1264
1503281981,1832
1503933385,2776
1503933474,1083
1503933547,2271
1503934152,2585
1503934462,1439
1503934519,1317
1503934713,1841
1503934756,1582
1503934861,1163
1503935000,1211
